0,simple,Гент 115,Гент 115 - 7,1,Дом,,7,Площадь,115,1,1,Спален,3,1,1,Санузлов,"
3",1,1,Этажей,1 ,1,1
1,simple,"от 7,1 млн. ","от 7,1 млн.  - 7",1,Дом,,7,Площадь,115,1,1,Спален,3,1,1,Санузлов,"
3",1,1,Этажей,1 ,1,1
2,simple,Гент 115 Про,Гент 115 Про - 6,1,Дом,,6,Площадь,107,1,1,Спален,3,1,1,Санузлов,"
2",1,1,Этажей,1 ,1,1
3,simple,"от 7,8 млн. ","от 7,8 млн.  - 9",1,Дом,,9,Площадь,187,1,1,Спален,4,1,1,Санузлов,"
2",1,1,Этажей,2,1,1
4,simple,Гент 107,Гент 107 - 9,1,Дом,,9,Площадь,160,1,1,Спален,4,1,1,Санузлов,"
3",1,1,Этажей,2,1,1
5,simple,"от 6,2 млн. ","от 6,2 млн.  - 8",1,Дом,,8,Площадь,155,1,1,Спален,4,1,1,Санузлов,"
2",1,1,Этажей,2,1,1
6,simple,Боровск 6,Боровск 6 - 6,1,Дом,,6,Площадь,110,1,1,Спален,3,1,1,Санузлов,"
3",1,1,Этажей,1 ,1,1
7,simple,"от 9,0 млн. ","от 9,0 млн.  - 6",1,Дом,,6,Площадь,111,1,1,Спален,3,1,1,Санузлов,"
3",1,1,Этажей,1 ,1,1
8,simple,Мэри,Мэри - 8,1,Дом,,8,Площадь,145,1,1,Спален,4,1,1,Санузлов,"
3",1,1,Этажей,1 ,1,1
9,simple,"от 9,0 млн. ","от 9,0 млн.  - 12",1,Дом,,12,Площадь,272,1,1,Спален,2,1,1,Санузлов,"
2",1,1,Этажей,2,1,1
10,simple,Брюгге,Брюгге - 9,1,Дом,,9,Площадь,153,1,1,Спален,2,1,1,Санузлов,"
2",1,1,Этажей,1 ,1,1
11,simple,"от 8,7 млн. ","от 8,7 млн.  - 11",1,Дом,,11,Площадь,234,1,1,Спален,2,1,1,Санузлов,"
2",1,1,Этажей,2,1,1
13,simple,"от 6,6 млн. ","от 6,6 млн.  - 11",1,Дом,,11,Площадь,191,1,1,Спален,3,1,1,Санузлов,"
2",1,1,Этажей,2,1,1
14,simple,Монс 111,Монс 111 - 5,1,Дом,,5,Площадь,84,1,1,Спален,2,1,1,Санузлов,"
2",1,1,Этажей,1 ,1,1
15,simple,"от 6,7 млн. ","от 6,7 млн.  - 9",1,Дом,,9,Площадь,190,1,1,Спален,3,1,1,Санузлов,"
2",1,1,Этажей,2,1,1
16,simple,Монс 145,Монс 145 - 10,1,Дом,,10,Площадь,202,1,1,Спален,4,1,1,Санузлов,"
3",1,1,Этажей,2,1,1
17,simple,"от 8,6 млн. ","от 8,6 млн.  - 9",1,Дом,,9,Площадь,185,1,1,Спален,3,1,1,Санузлов,"
3",1,1,Этажей,2,1,1
18,simple,Палермо,Палермо - 8,1,Дом,,8,Площадь,185,1,1,Спален,3,1,1,Санузлов,"
2",1,1,Этажей,2,1,1
19,simple,"от 12,2 млн. ","от 12,2 млн.  - 12",1,Дом,,12,Площадь,260,1,1,Спален,3,1,1,Санузлов,"
3",1,1,Этажей,2,1,1
20,simple,Каталония,Каталония - 10,1,Дом,,10,Площадь,222,1,1,Спален,3,1,1,Санузлов,"
2",1,1,Этажей,2,1,1
0,simple,Реми,Реми - 12,1,Дом,,12,Площадь,273,1,1,Спален,3,1,1,Санузлов,"
3",1,1,Этажей,2,1,1
2,simple,"от 12,3 млн. ","от 12,3 млн.  - 7",1,Дом,,7,Площадь,143,1,1,Спален,3,1,1,Санузлов,"
3",1,1,Этажей,1 ,1,1
4,simple,Гент 143,Гент 143 - 13,1,Дом,,13,Площадь,289,1,1,Спален,3,1,1,Санузлов,"
4",1,1,Этажей,2,1,1
6,simple,"от 7,2 млн. ","от 7,2 млн.  - 12",1,Дом,,12,Площадь,315,1,1,Спален,4,1,1,Санузлов,"
3",1,1,Этажей,2,1,1
8,simple,Наполи,Наполи - 15,1,Дом,,15,Площадь,341,1,1,Спален,4,1,1,Санузлов,"
3",1,1,Этажей,2,1,1
10,simple,"от 13,0 млн. ","от 13,0 млн.  - 13",1,Дом,,13,Площадь,306,1,1,Спален,4,1,1,Санузлов,"
4",1,1,Этажей,2,1,1
14,simple,"от 12,9 млн. ","от 12,9 млн.  - 8",1,Дом,,8,Площадь,196,1,1,Спален,3,1,1,Санузлов,"
2",1,1,Этажей,2,1,1
16,simple,Сириус,Сириус - 8,1,Дом,,8,Площадь,191,1,1,Спален,4,1,1,Санузлов,"
2",1,1,Этажей,2,1,1
20,simple,Раменск,Раменск - 9,1,Дом,,9,Площадь,178,1,1,Спален,4,1,1,Санузлов,"
3",1,1,Этажей,2,1,1
22,simple,"от 13,7 млн. ","от 13,7 млн.  - 6",1,Дом,,6,Площадь,118,1,1,Спален,4,1,1,Санузлов,"
2",1,1,Этажей,2,1,1
24,simple,Магдебург,Магдебург - 8,1,Дом,,8,Площадь,149,1,1,Спален,4,1,1,Санузлов,"
3",1,1,Этажей,1 ,1,1
26,simple,"от 9,9 млн. ","от 9,9 млн.  - 13",1,Дом,,13,Площадь,230,1,1,Спален,4,1,1,Санузлов,"
4",1,1,Этажей,2,1,1
28,simple,Свияж,Свияж - 9,1,Дом,,9,Площадь,201,1,1,Спален,3,1,1,Санузлов,"
3",1,1,Этажей,2,1,1
32,simple,Льюис,Льюис - 8,1,Дом,,8,Площадь,210,1,1,Спален,3,1,1,Санузлов,"
3",1,1,Этажей,2,1,1
34,simple,"от 8,9 млн. ","от 8,9 млн.  - 9",1,Дом,,9,Площадь,217,1,1,Спален,3,1,1,Санузлов,"
2",1,1,Этажей,2,1,1
38,simple,"от 15,1 млн. ","от 15,1 млн.  - 8",1,Дом,,8,Площадь,157,1,1,Спален,3,1,1,Санузлов,"
2",1,1,Этажей,2,1,1
40,simple,Калязин 179,Калязин 179 - 8,1,Дом,,8,Площадь,190,1,1,Спален,4,1,1,Санузлов,"
3",1,1,Этажей,2,1,1
0,simple,Кёльн,Кёльн - 8,1,Дом,,8,Площадь,207,1,1,Спален,3,1,1,Санузлов,"
3",1,1,Этажей,2,1,1
3,simple,"от 8,3 млн. ","от 8,3 млн.  - 9",1,Дом,,9,Площадь,240,1,1,Спален,3,1,1,Санузлов,"
3",1,1,Этажей,2,1,1
6,simple,Штутгарт,Штутгарт - 10,1,Дом,,10,Площадь,165,1,1,Спален,2,1,1,Санузлов,"
3",1,1,Этажей,2,1,1
9,simple,"от 9,7 млн. ","от 9,7 млн.  - 8",1,Дом,,8,Площадь,154,1,1,Спален,3,1,1,Санузлов,"
2",1,1,Этажей,1 ,1,1
12,simple,Дессау,Дессау - 13,1,Дом,,13,Площадь,296,1,1,Спален,4,1,1,Санузлов,"
2",1,1,Этажей,2,1,1
18,simple,Бразилиа,Бразилиа - 13,1,Дом,,13,Площадь,257,1,1,Спален,4,1,1,Санузлов,"
3",1,1,Этажей,2,1,1
21,simple,"от 8,1 млн. ","от 8,1 млн.  - 9",1,Дом,,9,Площадь,213,1,1,Спален,3,1,1,Санузлов,"
3",1,1,Этажей,2,1,1
24,simple,Зингер,Зингер - 9,1,Дом,,9,Площадь,221,1,1,Спален,4,1,1,Санузлов,"
2",1,1,Этажей,2,1,1
27,simple,"от 13,3 млн. ","от 13,3 млн.  - 10",1,Дом,,10,Площадь,231,1,1,Спален,4,1,1,Санузлов,"
3",1,1,Этажей,2,1,1
30,simple,Дельта,Дельта - 9,1,Дом,,9,Площадь,203,1,1,Спален,2,1,1,Санузлов,"
3",1,1,Этажей,2,1,1
33,simple,"от 11,3 млн. ","от 11,3 млн.  - 9",1,Дом,,9,Площадь,211,1,1,Спален,4,1,1,Санузлов,"
3",1,1,Этажей,2,1,1
36,simple,Гренада,Гренада - 7,1,Дом,,7,Площадь,192,1,1,Спален,3,1,1,Санузлов,"
3",1,1,Этажей,2,1,1
39,simple,"от 13,0 млн. ","от 13,0 млн.  - 8",1,Дом,,8,Площадь,187,1,1,Спален,3,1,1,Санузлов,"
2",1,1,Этажей,2,1,1
42,simple,Гламур,Гламур - 10,1,Дом,,10,Площадь,192,1,1,Спален,3,1,1,Санузлов,"
2",1,1,Этажей,2,1,1
45,simple,"от 9,6 млн. ","от 9,6 млн.  - 9",1,Дом,,9,Площадь,205,1,1,Спален,3,1,1,Санузлов,"
3",1,1,Этажей,2,1,1
48,simple,Вирджиния,Вирджиния - 11,1,Дом,,11,Площадь,259,1,1,Спален,3,1,1,Санузлов,"
3",1,1,Этажей,2,1,1
51,simple,"от 9,9 млн. ","от 9,9 млн.  - 10",1,Дом,,10,Площадь,227.4,1,1,Спален,3,1,1,Санузлов,"
3",1,1,Этажей,2,1,1
57,simple,"от 10,4 млн. ","от 10,4 млн.  - 8",1,Дом,,8,Площадь,196,1,1,Спален,4,1,1,Санузлов,"
2",1,1,Этажей,2,1,1
60,simple,Гринвич,Гринвич - 8,1,Дом,,8,Площадь,168,1,1,Спален,3,1,1,Санузлов,"
2",1,1,Этажей,2,1,1
0,simple,Бертон,Бертон - 7,1,Дом,,7,Площадь,174.2,1,1,Спален,2,1,1,Санузлов,"
2",1,1,Этажей,2,1,1
4,simple,"от 7,8 млн. ","от 7,8 млн.  - 9",1,Дом,,9,Площадь,215,1,1,Спален,3,1,1,Санузлов,"
2",1,1,Этажей,2,1,1
8,simple,Джиба,Джиба - 8,1,Дом,,8,Площадь,189,1,1,Спален,3,1,1,Санузлов,"
3",1,1,Этажей,2,1,1
12,simple,"от 9,6 млн. ","от 9,6 млн.  - 7",1,Дом,,7,Площадь,169,1,1,Спален,4,1,1,Санузлов,"
3",1,1,Этажей,2,1,1
16,simple,Бьянко,Бьянко - 8,1,Дом,,8,Площадь,185,1,1,Спален,4,1,1,Санузлов,"
2",1,1,Этажей,2,1,1
20,simple,"от 8,5 млн. ","от 8,5 млн.  - 6",1,Дом,,6,Площадь,157,1,1,Спален,4,1,1,Санузлов,"
3",1,1,Этажей,2,1,1
28,simple,"от 7,6 млн. ","от 7,6 млн.  - 10",1,Дом,,10,Площадь,182,1,1,Спален,4,1,1,Санузлов,"
2",1,1,Этажей,1 ,1,1
32,simple,Сингапур,Сингапур - 8,1,Дом,,8,Площадь,178,1,1,Спален,3,1,1,Санузлов,"
3",1,1,Этажей,2,1,1
36,simple,"от 8,3 млн. ","от 8,3 млн.  - 8",1,Дом,,8,Площадь,195,1,1,Спален,3,1,1,Санузлов,"
3",1,1,Этажей,2,1,1
40,simple,Виктория,Виктория - 7,1,Дом,,7,Площадь,162,1,1,Спален,4,1,1,Санузлов,"
2",1,1,Этажей,2,1,1
44,simple,"от 6,8 млн. ","от 6,8 млн.  - 8",1,Дом,,8,Площадь,189,1,1,Спален,3,1,1,Санузлов,"
2",1,1,Этажей,2,1,1
48,simple,Бухарест,Бухарест - 5,1,Дом,,5,Площадь,151,1,1,Спален,3,1,1,Санузлов,"
2",1,1,Этажей,2,1,1
52,simple,"от 8,8 млн. ","от 8,8 млн.  - 8",1,Дом,,8,Площадь,197.1,1,1,Спален,3,1,1,Санузлов,"
3",1,1,Этажей,2,1,1
56,simple,Дакка,Дакка - 8,1,Дом,,8,Площадь,191,1,1,Спален,3,1,1,Санузлов,"
3",1,1,Этажей,2,1,1
60,simple,"от 10,2 млн. ","от 10,2 млн.  - 8",1,Дом,,8,Площадь,183,1,1,Спален,3,1,1,Санузлов,"
2",1,1,Этажей,2,1,1
64,simple,Каир,Каир - 8,1,Дом,,8,Площадь,194,1,1,Спален,4,1,1,Санузлов,"
2",1,1,Этажей,2,1,1
